news_url,news_source,title,subtitle,datetime,news_text,author,keywords
http://www.appledaily.com.tw/realtimenews/article/finance/20170221/1061217,蘋果日報,南山推無理賠回饋金　10年後可領回部分保費,,2017-02-21T10:43:00Z,健康身體還可退回保費成趨勢，南山人壽新推出「南山人壽好安心手術醫療終身保險」，除提供手術醫療保障，更貼心設計，保戶若自契約生效日起算連續10年或20年無理賠，就提供無理賠回饋保險金。不僅提供保障，更鼓勵保戶進行自我健康管理的預防工作，享受健康人生。近年來保險商品不斷推陳出新，在主管機關的推動下，保險商品提供的保障，已不再侷限於發生事件後的保險金的給付，而是轉向強調保單所提供的外溢效果，透過商品設計，除了彌補事故發生所造成的損失外，還可以產生其他正向效果，像是鼓勵民眾運動、培養良好生活習慣及更重視交通安全等。以本公司新推出的「南山人壽好安心手術醫療終身保險為例，繳費20年，涵蓋1400多項住院和門診手術項目，並且保障至111歲，不用擔心老年時無法擁有保障。更重要的是若保戶在第1~第10保單年度末間未曾申請各項保險金，就可第一次享有第10保單年度末當時年繳應繳保險費50%的「無理賠回饋保險金」。若保戶繼續保持健康到第20保單年度末，仍未曾申請各項保險金時，則可領取第20保單年度末當時年繳應繳保險費的第二次無理賠回饋保險金。無理賠回饋保險金的設計，目的是希望讓保戶能運用於定期身體健康檢查、培養固定運動習慣等，達到全方位的身心健康。同時貼心設計豁免保險費機制，讓保障持續不中斷，並提供身故保險金，讓保費有去有回。（林巧雁／台北報導）,林巧雁,",財經,finance,蘋果日報,財經新聞,apple daily,台灣,爽報,壹週刊,壹電視,動新聞,即時新聞,影音新聞;"
http://www.appledaily.com.tw/realtimenews/article/finance/20170218/1059321,蘋果日報,台灣重大傷病人數近百萬　投保重大傷病險有眉角,,2017-02-18T13:25:00Z,據衛生福利部統計，至2015年底領取重大傷病證明的人數已超過96萬人，與1995年健保開辦時人數成長已超過4倍。其中需積極或長期治療之癌症、慢性精神病、需終身治療之全身性自體免疫症候群，及慢性腎衰竭需定期透析治療者等前四項重大傷病的領證人數已佔全部領證人數約86%。壽險公司提醒有意投保重大傷病險的民眾，市場上常見的重大傷病商品類型，可分為「還本型」和「一年定期型」2種，民眾可視自身情況選擇。元大人壽分析，「還本型」除了在保障期間內享有重大傷病保障外，保單到期還可領回一筆滿期保險金；「一年定期型」則僅針對重大傷病保障，民眾可依個人預算與風險規劃狀況決定投保類型。此外，部分重大傷病保險商品除了提供重大傷病保險金給付，另外針對特定重大傷病項目再提供額外給付，並涵蓋身故、大眾運輸意外身故、意外殘廢及殘廢生活扶助等項目，擴大保障範圍，讓民眾在規劃重大傷病同時，也一次滿足意外及壽險保障。元大人壽表示，現代人生活壓力大，生病已不再是老年人的專利，青壯年罹病的機率也相對變大，而青壯年通常是家庭重要經濟支柱，但家庭經濟支柱者若倒下對家庭經濟衝擊最大。因此青壯年應該更正視重大疾病發生的風險。尤其一般民眾在進行保險規劃時，通常會先選擇防癌險、醫療險來降低長期傷病的風險。不過目前醫療及照護費用逐年攀升，若不幸發生重大疾病需長期治療，不僅收入減少，後續的醫療照護更將加重家中經濟的負擔。因此建議民眾可以再加購重大傷病險，此項商品的特色為，被保險人一旦罹患符合全民健保22類的重大傷病項目，只要取得重大傷病證明即可獲得理賠，保險金可做為長期醫療、居家照護療養、看護費用以及填補收入中斷產生的經濟缺口等用途。（王立德/台北報導）,王立德,",財經,finance,蘋果日報,財經新聞,apple daily,台灣,爽報,壹週刊,壹電視,動新聞,即時新聞,影音新聞;"
http://www.appledaily.com.tw/realtimenews/article/life/20170214/1055885,蘋果日報,【33死】司機、導遊均未投勞保　誰是僱主待確認,,2017-02-14T10:00:00Z,(更新:新增影片)北市蝶戀花旅行社武陵農場賞櫻團，昨在南港交流道發生事故，造成33死、11傷的重大事故，勞動部表示，經查司機、導遊都未投勞保，正在會同北市勞動局、桃市勞動局前往蝶戀花旅行社與友力運通公司勞檢，釐清責任。勞動部次長郭國文表示，司機自去年3月23日退保後，就沒有再投勞保紀錄；導遊則是已經領取過勞保老年給付，但後來也未投職災保險。若兩人是受僱性質，依法僱主必須為其投保勞保及職災保險等，職安署署長劉傳名說，今早已會同北市、桃市前往蝶戀花旅行社、友力運通了解司機、導遊的僱主是誰，是否是承攬或僱用關係等，待釐清後才能追究責任歸屬。目前已經啟動職災勞工個案管理服務機制，派員協助家屬處理後續事宜（唐鎮宇／台北報導）出版時間:14:27更新時間:18:00,唐鎮宇,",生活,life,蘋果日報,生活新聞,apple daily,台灣,爽報,壹週刊,壹電視,動新聞,即時新聞,影音新聞;"
http://www.appledaily.com.tw/realtimenews/article/local/20170212/1054224,蘋果日報,選擇勞保老年給付要注意　勾錯不能反悔,,2017-02-12T06:39:00Z,新北市60歲王姓婦人前年從一家電子公司退休，想申請按月給付勞保老年年金，委託公司行政人員幫她辦理，但行政人員代為填寫老年給付申請書時，誤以為王婦不符合按月請領老年年金給付資格，改勾選一次給付，勞保局收到資料後核定王婦可一次領到145萬餘元，她才發現行政人員搞烏龍，打官司要求改為按月給付，但台北高等行政法院判她敗訴。判決指出，王婦的勞保年資有35年，退職當月起前3年平均月投保薪資3萬2千多元，而她的老年給付申請書勾選「一次給付」，因此勞保局核定發給一次給付45個月，145萬餘元。王婦雖然以公司行政人員的電話錄音為證，主張行政人員錯誤勾選，但法官認為勞工保險老年給付申請書已分別列明按月給付、一次給付供王婦勾選，她自己不勾，卻委由行政人員勾選，而送件之前也沒確認有無錯誤，自己要負責任。此外，王婦主張勞保局應該准許她改為「符合真正利益」的按月給付方式，但法官認為一次給付與按月給付到底哪一種比較好，牽涉到個人生活規劃及壽命等變數，難以預料，勞保局只能依據申請書內容核定，而且申請書上有註記：「依照勞工保險條例第58條第2項規定，經勞保局核付後，不得再變更」，認定勞保局並無過失，因此判決王婦敗訴。可上訴。（丁牧群╱台北報導）【更多新聞，請看《蘋果陪審團》粉絲團】,丁牧群,",社會,local,蘋果日報,社會新聞,apple daily,台灣,爽報,壹週刊,壹電視,動新聞,即時新聞,影音新聞;"
http://www.appledaily.com.tw/realtimenews/article/forum/20170125/1043115,蘋果日報,林青弘專欄：年金改革只求共患難卻不能共享樂,,2017-01-25T03:19:00Z,羅伯特亞當斯／自由作家年金改革法案不可能讓每個人滿意，最適當的法案，就是人人不滿意但是人人可接受。在職者要面臨「多繳、少領、晚退」的無言結局，比之退休者的舊制待遇，同樣都是軍公教，卻有不同心酸與苦楚。心中怨言當然不止於一個「幹」字，但是公保、軍保、退撫、勞保等等，各基金都有自己的延續性，不適用商業保險觀念，不能因為新舊制差別而將財務結構一刀切，不能視為不同產品、不同保單而將新舊制獨立處理。在職者當然會在乎錢多繳之後，還要面對基金到底何時破產的延續問題。他們當然疑惑，錢都多繳了，會不會將來退休前，又要再次被凌遲，再次被改革？政府只能保證延後破產，卻不能保證現在繳費的在職者一定可以領到退休給付，甚至能領多久也是不確定。砍掉別人的18%（優存利息）卻惹來自己的18%（保費費率），過去舊制退休的優渥給付未來不能共享，只能共同承擔破產患難，這教被改革者如何心甘情願支持年改？有個改革提議，建議把現有公保、退撫等基金結算，把在職者繳納的費用挪移出來成立新基金，舊基金的最後餘額，再分配給已退休者。在此想法下，已退休者勢必不能領到老死，而且分配餘額是否為正數，恐怕凶多吉少，非常不樂觀。在此提議下，在職者已繳費用或許可以保住，另起新基金、新機制來管理運用。基金破產的壓力徹底外部化，在職者躲過舊制包袱而有自新再起的機會，退休者若要繼續領取年金給付，卻是全民負擔、政府買單。把過去財務惡況一刀切，破產壓力進行「成本外部化」之後，要問政府有沒有額外的財政能力，可以概括承受所有退休者的年金給付。如果政府印鈔票沒有任何成本與代價，發錢像開水龍頭一樣簡單，一刀切當然可以滿足所有被改革者的要求。如此改革做法，破壞力與影響力更甚於現在的草案，社會大眾願意坦然接受嗎？政府有強大魄力採取激進改革嗎？軍公教勞在職者有很多委屈與不爽，政府當然知道，有選舉壓力的立法委員更是清楚明白。無論軍公教勞農國，年金改革最後要做到「個人帳戶化」，繳多少、領多少，外加政府最終支付的定期撥補，投報率由自己管理（盈虧自負），退休才能領取現金給付。如此強制保險與定期儲蓄，才能做到老年生活的基礎保障，更不會舊制以新制為壑、退休者以在職者為壑、老世代以新世代為壑，以鄰為壑的相對剝削方可消除，軍公教與勞工的職業對立才能減少。【即時論壇徵稿】你對新聞是否不吐不快？《蘋果日報即時新聞》新闢《即時論壇》，歡迎讀者投稿，對新聞時事表達意見。來稿請寄onlineopinions@appledaily.com.tw，文長以500字為度，一經錄用，將發布在蘋果日報即時新聞區，唯不付稿酬。請勿一稿兩投，本報有刪改權，當天未見報，請另行處理，不另退件或通知。,,",論壇,forum,蘋果日報,論壇新聞,apple daily,台灣,爽報,壹週刊,壹電視,動新聞,即時新聞,影音新聞;"
http://www.appledaily.com.tw/realtimenews/article/forum/20170124/1042136,蘋果日報,年金改革：改？不改？,,2017-01-23T16:02:00Z,葉崇揚／中央研究院人文社會科學研究中心博士後研究員討論了數個月的年金改革方案，且數場國是會議在紛紛擾擾的過程中草草結束之後，終於有個比較明確的版本出現。年金改革辦公室洋洋灑灑地列出了年金改革的必要性與急迫性，但可歸納為兩點。第一，年金體系的財務問題。而這也是台灣年金改革最主要，也是最被期待進一步解決的問題。台灣年金體系的財務問題可從支出面和收入面來看。從支出面而言，目前部分職業類別的年金給付所得替代率過，再加上未來預期人口結構逐漸高齡化，將使得領取年金給付的人數越來越多。從收入面而言，也就是年金體系的保費收入不足。目前台灣年金體系的保費收入不足，主要是因為目前保費費率過低、以及繳納保費的工作人口太少所造成。第二，制度分歧複雜與分立。目前台灣的年金體系是採取職業分立的社會保險制度，不同的職業類別分屬於不同的社會保險以及不同的職業年金體系中；同時，不同的年金制度卻存在著不同的給付率、保費費率等等。這不僅未能做到過去討論年金制度時所宣稱的「制度分立、內涵整合」的原則，同時也造成職業類別之間的不平等。因此，日前行政院年金改革辦公室所提出的改革構想，雖然在目標上是以三大目標為主，分別是(1)健全年金財務、促進制度永續；(2)確保老年生活、經濟安全無虞；(3)兼顧職業衡平、實現世代互助。因此年金改革辦公室所提出來改革方案雖然羅列數點改革要點，但是其基本方向即是「少領、多繳和延退」。少領，即是削減軍公教人員的年金給付率以及取消特殊規定(18%優利或者是黨職併公職)。多繳，即是緩慢增加各類社會保險的保費費率到18%或者以上。同時，在財務平衡計算公式中，納入自動調整機制，也就是在計算保費費率和給付水準時，必須同時考慮到人口因素和經濟成長等結構因素。藉由這些措施解決年金體系的財務永續問題，並且使軍公教人員的年金給付水準降至與勞工類似，而達成內涵一致的目標。最後，則是延退，則是將退休年齡或者是請領給付的年齡提高到65歲。此一年金改革構想，短期內可以解決年金財務的問題，但是長期而言勢必將台灣年金體系帶向另外一個懸崖。許多問題並沒有因此解決，而只是單純削減軍公教人員的年金給付，易落人「假改革、真鬥爭」的口實。第一，長期而言，台灣年金財務問題將會更為嚴峻。縱觀世界上先進國家的年金體系，大略可以區分兩種年金體系。第一種，多層年金體系，如英國、美國和荷蘭等國家，此種年金體系係指個人退休後的所得來源是來自多種不同的退休制度，包括國家所提供公共年金體系、企業所提供的職業年金制度以及個人儲蓄或是購買的私人保險。另一種，社會保險式的年金體系，如德國、義大利、希臘和法國等，即是個人退休後的所得來源主要是來自於國家所提供的年金保險體系。因此在社會保險年金體系中，國家往往會因為付出龐大的年金給付而面臨嚴峻的財務問題，特別是在人口老化的情況下更是如此。因此諸如希臘、德國、義大利和西班牙都在1990年代或是2000年代之後紛紛傳出年金體系財務永續的問題，而進行一連串的年金改革。而年金改革辦公室所提出的改革構想進一步強化台灣的社會保險年金體系特色，也許短期內會使得年金財務問題獲得舒緩，但是長期而言將會造成嚴峻的財務問題。這是非常矛盾的一件事情，此次年金改革的首要目標是解決年金體系的財務永續問題，卻提出一個將會使未來年金體系的財務問題更為嚴峻的改革構想。除了財務永續的問題之外，社會保險年金體系的另外一個嚴峻的問題在於保費過高。筆者在2004~2005年時，有幸到德國訪問一年。當時正逢德國大選，其中當時現任總理Angela Merkel所屬的基督民主黨，即有一個令人印象深刻的文宣，內容很簡單，即是「五百萬的失業人口」。當時德國高失業率被歸罪於其社會保險體系保費過高，單年金保險保費即約20%，使得德國的企業喪失競爭力。而未來台灣年金體系的保費將會逐年上調至18%，而且將會從勞資政三方共同負擔變成勞資雙方負擔。此一保費上調，可預期的是勞工薪資將會有20%左右的薪資用來繳交勞保、勞退、健保和就業保險等等；且同時中小企業的勞動成本負擔將會加重，而勢必對台灣的勞動結構與條件造成嚴重的衝擊。第二，缺乏一個基礎年金體系，造成職業不均以及性別不均。此次年金改革最重要的目標之一即是建立一套符合社會公平的年金體系，但是卻只是將軍公教退休者的給付往下調，職業分立的狀況並沒有改變，同時將會使得性別不均更進一步強化。事實上，目前國民年金保險和農民依然領取相當有限的公共年金給付，但是軍公教人員以及勞工依然可有相對較高的職業年金給付以及公共年金給付，職業分立的狀況依然嚴重。其次，社會保險制度的年金給付是依據個人工作繳納保費的年限而定，繳越多年保費，所得替代率越高。但是，女性可能會因為生育、養育小孩以及其他照顧責任，而退出勞動市場，全職在家當家庭主婦。這時就必須參加國民年金保險，而國民年金保險的給付卻是相當有限，而且不足以保障其基本生活所需。因此，此次年金改革方案將會強化性別不均。第三，老年經濟安全完全無法保障。目前並沒有實質增加給付水準的改革構想，而多是著重於削減軍公教退休金。事實上，根據國際組織盧森堡所得調查的數據，在2013年時老年貧窮率高達34%，在2007年勞保未年金化和國民年金保險未通過時，則是高達38%。也就說，有高達三分之一的老年人口是屬於貧窮人口，這是相當可怕的現象。可是我們卻毫無看到任何年金改革構想針對此一問題，但年金改革辦公室所提出的三大目標之一卻是「確保老年生活、經濟安全無虞」，這實在諷刺。總結而言，此次年金改革方案，不僅連基本的三大目標無法達成，而且很可能是一個短視近利、飲鴆止渴的改革構想。,,",論壇,forum,蘋果日報,論壇新聞,apple daily,台灣,爽報,壹週刊,壹電視,動新聞,即時新聞,影音新聞;"
http://www.appledaily.com.tw/appledaily/article/headline/20170124/37530671,蘋果日報,焦點評論：年金改革：改？不改？（葉崇揚）,,2017-01-23T16:00:00Z,討論了數個月的年金改革方案，且數場國是會議在紛紛擾擾的過程中草草結束之後，終於有個比較明確的版本出現。年金改革辦公室所提的改革方案雖羅列數點改革要點，但基本方向即是「少領、多繳和延退」。綜觀此一改革構想，短期內可以解決年金財務的問題，但是長期而言勢必將台灣年金體系帶向另外一個懸崖。許多問題並沒有因此解決，而只是單純削減軍公教人員的年金給付，易落人「假改革、真鬥爭」的口實。第一，長期而言，台灣年金財務問題將會更為嚴峻。年改辦公室所提出的改革構想進一步強化台灣的社會保險年金體系特色。社會保險式的年金體系，如德國、義大利、希臘和法國等，即是個人退休後的所得來源主要是來自於國家所提供的年金保險體系，因此需付出龐大的年金給付而面臨嚴峻的財務問題，特別是在人口老化的情況下更是如此。因此改革方案也許短期內會使得年金財務問題獲得舒緩，但是長期而言將會造成嚴峻的財務問題，而這是非常矛盾的。除了財務永續的問題之外，社會保險年金體系的另外一個嚴峻的問題在於保費過高。未來台灣年金體系的保費將會逐年上調至18%，而且將會從勞資政三方共同負擔變成勞資雙方負擔。此一保費上調，可預期的是勞工薪資將會有20%左右用來繳交勞保、勞退、健保和就業保險等等；且同時中小企業的勞動成本負擔將會加重，而勢必對台灣的勞動結構與條件造成嚴重的衝擊。職業分立依然嚴重第二，缺乏一個基礎年金體系，造成職業不均以及性別不均。此次年金改革最重要的目標之一即是建立一套符合社會公平的年金體系，但是卻只是將軍公教退休者的給付往下調，職業分立的狀況並沒有改變，同時將會使得性別不均更進一步強化。事實上，目前國民年金保險和農民依然領取相當有限的公共年金給付，但是軍公教人員以及勞工依然可有相對較高的職業年金給付以及公共年金給付，職業分立的狀況依然嚴重。其次，社會保險制度的年金給付是依據個人工作繳納保費的年限而定，繳越多年保費，所得替代率越高。但是，女性可能會因為生育、養育小孩以及其他照顧責任，而退出勞動市場，全職當家庭主婦。這時就必須參加國民年金保險，而國民年金保險的給付卻是相當有限，而且不足以保障其基本生活所需。因此，此次年金改革方案將會強化性別不均。第三，老年經濟安全完全無法保障。目前並沒有實質增加給付水準的改革構想，而多是著重於削減軍公教退休金。事實上，根據國際組織盧森堡所得調查的數據，在2013年時老年貧窮率高達34%，在2007年勞保未年金化和國民年金保險未通過時，則是高達38%。也就說，有高達三分之一的老年人口是屬於貧窮人口，這是相當可怕的現象。可是我們卻毫無看到任何年金改革構想針對此一問題，但年金改革辦公室所提出的三大目標之一卻是「確保老年生活、經濟安全無虞」，這實在諷刺。經濟安全無法保障總結而言，此次年金改革方案，不僅連基本的三大目標無法達成，而且很可能是一個短視近利、飲鴆止渴的改革構想。中研院人文社會科學研究中心博士後研究員有話要說 投稿「即時論壇」,,"論壇,頭條要聞"
http://www.appledaily.com.tw/realtimenews/article/life/20170123/1041718,蘋果日報,衛福部再次繳不出國民年金保費　向基金短期周轉,,2017-01-23T07:34:00Z,有300多萬人納保的國民年金保險（國保）保費由政府和民眾分攤，但因政府財政困難，衛福部從2014年開始無法準時繳付中央政府應負擔的保費補助和年金差額，只好倒過來向國保基金借錢。衛福部今天說，為確保弱勢民眾年金給付權益，今年將循例向國保基金短期調度經費。衛福部指出，今年度中央政府應負擔國民年金經費部分，係將當年度公彩盈餘優先支應年金差額（平均每人每月約3200元），尚有不足部分，再循例提案經國民年金監理委員會議同意，向國保基金短期周轉支應，並負擔合理利息(今年利率為1.35%)，待相關財源（公彩盈餘、營業稅稅收或公務預算）到位後即儘速歸還周轉款項及補繳保費。至於去年度款項不足部分，衛福部說，主計總處已援例協助按年編列公務預算以撥補前一年度不足數，今年度已編列公務預算267.9億元，主要用來撥補去年度中央應負擔國民年金款項不足數。衛福部說，循例辦理的短期財務調度措施，可確保今年度弱勢民眾仍可按月準時領到足額的老年年金等給付，基本生計持續受到照顧，給付權益獲得保障。衛福部未來仍將依法積極籌措財源，並配合「國家年金改革委員會」之改革共識及推動期程，通盤檢討辦理國民年金制度及財務的檢視修正作業，使國保制度能永續經營。（生活中心／台北報導）,生活中心,",生活,life,蘋果日報,生活新聞,apple daily,台灣,爽報,壹週刊,壹電視,動新聞,即時新聞,影音新聞;"
http://www.appledaily.com.tw/realtimenews/article/life/20170122/1041151,蘋果日報,回應年改　勞動部：改革後不會有年輕人領不到,,2017-01-22T09:18:00Z,年金改革國是會議全國大會今天在總統府召開，勞動部發布新聞稿，回應會議中，有關勞保年金改革方案，部分與會代表提出相關意見。對於「年輕人擔心未來領不到勞保年金」部分，勞動部指出，本次勞保年金改革是先進行必要性制度微幅調整，之後定期進行滾動式檢討，以使勞保制度永續發展，且本次改革草案，已納入政府應負最終支付責任，絕不會有年輕人領不到退休金情事。勞動部指出，對於「改革原則勞保費率加勞退提撥上限以20%為原則，未來勞退將由6%降為2％，將減損勞工權益」部分，本次改革主要參考OECD國家公共年金費率，勞保費率加上勞退提撥率平均低於20%之作法所提出，但未來絕不會影響勞退新制雇主應提撥6%部分，而係就改革方案勞保費率上限18%，視精算結果檢討是否有調降空間。對於「保險費率調整幅度及勞資負擔比例」部分，為利財務穩定，費率調整確有需要，此次考量給付需求及各方負擔能力，採每年微調0.5%，並建立5年觀察期，已為折衝考量。至是否調降雇主保費負擔比例，增加政府保費補助，因涉及層面甚廣，現階段確有困難，將於5年後檢討時併同考量。對於「基金運用」部分，與會代表提及各基金運用機關宜改制為行政法人延攬專業人才，但亦有代表認為基金投資運用應以安全為優先考量，又行政法人可能伴隨高報酬高風險、獨立運作與監督難衡平等問題，故此次建議尚需通盤評估研議。本次基金管理改革方向，將使基金管理專業化、資訊透明化並減少政治干預。勞動部指出，對於「不同職域轉換工作導致保險年資中斷，可能產生後續老年年金請領權益問題」部分，將參酌會議代表提出的具體建議，在勞工保險部分研議設計「年資併計」、「年金分計」方式處理。對於「部分國營事業單位民營化後相關人員勞保年資不足15年，建議未來可選擇請領一次金或年金給付」部分，因涉及制度公平性問題，且對勞保財務產生影響，考量相關人員原已具備多年公保年資，未來將與主管機關銓敘部進行溝通，研擬妥適之處理方式。勞動部也說，對於「身心障礙者投保薪資低又因身體須早退問題」部分，考量勞保已​有完善失能年金制度，並訂有基本保障金額與加發眷屬補助措施，未來將配合整體社會福利、職業重建及醫療保險等層面作通盤評估，適時檢討制度調整可行性。（生活中心／台北報導）,生活中心,",生活,life,蘋果日報,生活新聞,apple daily,台灣,爽報,壹週刊,壹電視,動新聞,即時新聞,影音新聞;"
http://www.appledaily.com.tw/realtimenews/article/forum/20170122/1041019,蘋果日報,【民報王伯仁專欄】被遺忘的「國民年金」和三百多萬人的參與者,,2017-01-22T06:09:00Z,"本內容由民報提供(全文請連結民報)國家年金改革正如荼如火進行，但找遍各方各種版本，就是沒有一個提到「國民年金」這一塊；忘了國民年金是國家五大年金保險之一，且依法要參保的多達三百多萬人，是僅次是勞保之規模。此次國家年金改革，偏漏掉「國民年金」，是要掩耳遮目裝作看不到、聽不見，或者患了嚴重的失憶症？「柔性強制加保」的國民年金制度所謂「國民年金」也是社會保險的一種，即年滿25歲、未滿65歲，未參加勞保、農保、公教保、軍保等四種社會保險，且未領過相關社會保險老年給付者，一律「軟性強制」參加國民年金保險。保險金額目前以18,282元計、費率今年調為8.5％（最高以調到12％為限）。保費負擔一般人負擔六成、政府補助四成，低收入、身心障礙者另有適用比例。國民年金的規劃，即是將未參加勞保、公教保、軍保、農保者，全部摡括納入，採「柔性強制」加保法，即《國民年金法》規定應參加國保的對象；但對於未繳保費者，並不採取強制或罰鍰手段，而是未來在能領取國民年金時，予以扣除，或不計其年資、或加徵利息等，不一而足。由於國民年金是2008年10月1日開始實施，且其適用者和勞保等四種比較，顯著較少，故社會上至今對國民年金多有陌生之感；而現滿65歳符合條件資格，可開始領取國民年金老年給付者不多，更使國民年金和社會大眾有一層隔閡，容以下稍做介紹，才有辦法進行探討。國民年金保險制度是勞保等四大社會保險外之一種，補足了25歲以上卻未有任何社會保險者的缺口，例如未就業的家庭主婦、失業者等。據政府估計，此部分人口約有三百多萬人適用。他們經由勞動部勞保局的電腦篩檢追蹤，即會被列入國民年金的應加保者，收到該局寄來的繳款單，如數繳交則列入加保年資及保險，不繳交者不列年資亦少保障。國民年金分四項給付，最主要是滿65歲的老人年金，分成甲、乙兩式計算法。甲式是保險金額（18,282元）X1.3％X年資十3,500元＝國民年金月領額。試舉一例：某甲非勞保四大年金領取者，於2008年10月1日國民年金開辦時，時年59歲，依法「被」加入國民年金保險，按月繳交保費（自負額約6、700元），繳了8年，至2016年10月1日，甲君滿65歲，即可以開始領老年給付。由於他以往未領過四大年金或2009年11月勞保年金開始前即已一次領老人給付，也未有500萬以上不動產符合排富條款，所以他能領的國民年金是18,282X1.3％X8年十3,500＝5,401元。但假設他較晚參加，只參加2年即達65歳，即年資只有2年，則18,282X1.3％x2十3,500＝3,975元。另甲式還有一種情況，即國民年金開辦時，年齡已達65歲以上，又未領過任何年金，也未被排富，則因無「年資」，故月領3,500元的基本額。除甲式以外，另有乙式，和甲式比較最大的差別即無3,500元的加計，乙式適用於領過四大年金、排富、以及其他種種排除條款者。以某甲之例，若適合乙式，年資假設為8年或2年，則他每月能領的國民年金分別為1,901元或475元，但若適合乙式又無國民年金年資，則無錢可領......(全文請連結民報)",,",論壇,forum,蘋果日報,論壇新聞,apple daily,台灣,爽報,壹週刊,壹電視,動新聞,即時新聞,影音新聞;"
